   0.0000000000000000        0.0000000000000000     
  0.99963505200000002       0.52984040395323495     
   1.9992701040000000       0.52692963712732632     
   2.9989051559999997       0.53220768727294054     
   3.9985402080000001       0.53162943190266732     
   4.9981752600000000       0.52828362794103001     
   5.9978103119999995       0.53333110313421317     
   6.9974453639999998       0.52934280446510285     
   7.9970804160000002       0.53279763155515492     
   8.9967154679999997       0.52903047064956399     
   9.9963505200000000       0.53243233531005296     
   10.995985572000000       0.53135930416598709     
   11.995620623999999       0.53062206328023476     
   12.995255675999998       0.53219082555275821     
   13.994890728000000       0.53092724599024099     
   14.994525780000000       0.53264582772176994     
   15.994160832000000       0.53118082107795683     
   16.993795884000001       0.53224307663210524     
   17.993430935999999       0.53150261763524320     
   18.993065987999998       0.53229619295899122     
   19.992701040000000       0.53214546798303641     
   20.992336091999999       0.53189841308351971     
   21.991971144000001       0.53255805540864953     
   22.991606195999999       0.53121760904716164     
   23.991241247999998       0.53193425237187009     
   24.990876300000000       0.53132588188945706     
   25.990511351999995       0.53244166803758775     
   26.990146404000001       0.53309650450766422     
   27.989781455999999       0.53219464417301043     
   28.989416508000001       0.53294320724377287     
   29.989051560000000       0.53328621763700956     
   30.988686611999995       0.53134587127010113     
   31.988321664000001       0.53288246044306253     
   32.987956715999999       0.53303202646344761     
   33.987591768000001       0.53211972531427654     
   34.987226819999997       0.53281480235418988     
   35.986861871999999       0.53359097611166040     
   36.986496924000001       0.53450742106054039     
   37.986131975999996       0.53378281934571115     
   38.985767027999998       0.53296909464744435     
   39.985402080000000       0.53369400062669414     
   40.985037131999995       0.53293720159712477     
   41.984672183999997       0.53296469101593569     
   42.984307235999999       0.53373606406576568     
   43.983942288000001       0.53354314350258902     
   44.983577339999997       0.53278114598063686     
   45.983212391999999       0.53291554657444384     
   46.982847444000001       0.53350269917618121     
   47.982482495999996       0.53384248622802921     
   48.982117547999998       0.53362084044722946     
   49.981752600000000       0.53475641678773478     
